,E (iso),E (SOC),E (SOC+CFS),A (iso),A (SOC),A (SOC+CFS,S (iso),S (SOC),S (SOC+CFS
706.7067067067067,-0.0,0.0037113365094434414,0.011275987994231684,-0.16071667041125454,-0.10992943486372396,0.2731380933435859,0.0002274163650720154,0.00016080323206540958,-0.00015814660511055678
708.4084084084084,-0.0,0.003752000484190887,0.011348035841130866,-0.1611036652266924,-0.11020312280979867,0.27340697969865646,0.00022741636507200846,0.0001608607026061734,-0.0001578745977060675
710.1101101101101,-7.105427357601002e-15,0.0037929058351835465,0.011420281597285253,-0.16149066004213025,-0.11047690872644768,0.2736754042867297,0.00022741636507202234,0.0001609183755840321,-0.00015760389286578746
711.8118118118118,-0.0,0.003834052225087703,0.011492724670620902,-0.16187765485756814,-0.11075079295693152,0.2739433693240255,0.00022741636507202928,0.0001609762495554043,-0.00015733449030312652
713.5135135135135,7.105427357601002e-15,0.0038754393071549487,0.01156536446559997,-0.16226464967300602,-0.11102477584205166,0.2742108770265001,0.0002274163650720154,0.0001610343230738845,-0.00015706638968206177
715.2152152152153,7.105427357601002e-15,0.003917066725421137,0.011638200383334407,-0.16265164448844388,-0.11129885772014594,0.27447792960922973,0.0002274163650720154,0.0001610925946904998,-0.00015679959051281833
716.916916916917,-0.0,0.003958934114717039,0.011711231821568191,-0.16303863930388177,-0.1115730389270844,0.27474452928650367,0.0002274163650720154,0.00016115106295374465,-0.00015653409221136338
718.6186186186187,7.105427357601002e-15,0.004001041100821112,0.011784458174755486,-0.16342563411931962,-0.1118473197962648,0.27501067827141057,0.0002274163650720154,0.0001612097264098028,-0.00015626989409586733
720.3203203203203,7.105427357601002e-15,0.004043387300505685,0.011857878834046431,-0.16381262893475748,-0.11212170065860926,0.27527637877591904,0.00022741636507202234,0.0001612685836027139,-0.0001560069954007065
722.022022022022,-0.0,0.004085972321668407,0.0119314931873582,-0.16419962375019534,-0.11239618184256032,0.27554163301051204,0.00022741636507200846,0.00016132763307445674,-0.00015574539524015885
723.7237237237238,-0.0,0.004128795763399751,0.01200530061938565,-0.1645866185656332,-0.11267076367407788,0.2758064431841438,0.0002274163650720154,0.00016138687336515745,-0.00015548509266048727
725.4254254254254,-7.105427357601002e-15,0.004171857216089592,0.012079300511640412,-0.16497361338107105,-0.1129454464766359,0.2760708115040512,0.0002274163650720154,0.00016144630301320045,-0.0001552260866146543
727.1271271271271,-0.0,0.004215156261537345,0.012153492242479302,-0.1653606081965089,-0.1132202305712199,0.2763347401756251,0.0002274163650720154,0.00016150592055543672,-0.00015496837597026025
728.8288288288288,-0.0,0.004258692472998149,0.012227875187139858,-0.1657476030119468,-0.1134951162763241,0.2765982314022483,0.0002274163650720154,0.00016156572452722534,-0.00015471195949558203
730.5305305305305,-0.0,0.004302465415324974,0.012302448717779413,-0.16613459782738466,-0.11377010390794921,0.27686128738511956,0.00022741636507200846,0.00016162571346266946,-0.0001544568358673587
732.2322322322323,-0.0,0.004346474645036125,0.01237721220350707,-0.1665215926428225,-0.11404519377960046,0.2771239103231182,0.00022741636507202234,0.00016168588589471344,-0.00015420300368397533
733.933933933934,-7.105427357601002e-15,0.004390719710425373,0.012452165010415683,-0.1669085874582604,-0.11432038620228556,0.27738610241267264,0.00022741636507202928,0.00016174624035524693,-0.0001539504614461451
735.6356356356357,-0.0,0.00443520015164367,0.012527306501628033,-0.16729558227369828,-0.1145956814845132,0.27764786584755957,0.0002274163650720154,0.00016180677537531996,-0.00015369920762259293
737.3373373373374,-1.4210854715202004e-14,0.004479915500766651,0.012602636037286175,-0.16768257708913614,-0.11487107993229168,0.2779092028189958,0.0002274163650720154,0.00016186748948525398,-0.00015344924055683828
739.039039039039,1.4210854715202004e-14,0.0045248652819651625,0.012678152974661572,-0.168069571904574,-0.11514658184912765,0.2781701155151204,0.0002274163650720154,0.00016192838121469738,-0.00015320055851666958
740.7407407407408,7.105427357601002e-15,0.0045700490114946035,0.012753856668112462,-0.16845656672001186,-0.11542218753602536,0.2784306061212547,0.00022741636507200846,0.0001619894490928614,-0.00015295315971257384
742.4424424424425,-0.0,0.004615466197865459,0.012829746469183334,-0.16884356153544972,-0.11569789729148576,0.2786906768194475,0.00022741636507202234,0.00016205069164859642,-0.00015270704223613318
744.1441441441441,-0.0,0.004661116341935667,0.012905821726604927,-0.16923055635088757,-0.11597371141150607,0.2789503297885248,0.0002274163650720154,0.00016211210741053084,-0.00015246220417709788
745.8458458458458,-0.0,0.004706998936939044,0.012982081786315547,-0.16961755116632543,-0.11624963018957965,0.27920956720403417,0.0002274163650720154,0.00016217369490718891,-0.00015221864350527248
747.5475475475475,7.105427357601002e-15,0.004753113468620285,0.01305852599154278,-0.17000454598176332,-0.11652565391669571,0.2794683912378921,0.0002274163650720154,0.00016223545266709494,-0.000151976358108874
749.2492492492493,-0.0,0.00479945941534865,0.013135153682799938,-0.17039154079720117,-0.11680178288133954,0.2797268040584588,0.00022741636507200846,0.00016229737921896747,-0.0001517353458481141
750.950950950951,-0.0,0.004846036248164154,0.013211964197932247,-0.17077853561263903,-0.117078017369493,0.27998480783036817,0.00022741636507200846,0.0001623594730917749,-0.0001514956044844501
752.6526526526527,-7.105427357601002e-15,0.004892843430891247,0.013288956872163027,-0.1711655304280769,-0.11735435766463487,0.28024240471436185,0.00022741636507202928,0.00016242173281486721,-0.00015125713169319988
754.3543543543544,7.105427357601002e-15,0.004939880420241849,0.013366131038132778,-0.1715525252435148,-0.1176308040477418,0.2804995968671618,0.00022741636507202928,0.00016248415691810097,-0.00015101992512611684
756.0560560560561,-0.0,0.004987146665857978,0.013443486025902729,-0.17193952005895266,-0.11790735679728907,0.2807563864415178,0.0002274163650720154,0.00016254674393194335,-0.00015078398237733381
757.7577577577578,-0.0,0.005034641610464519,0.013521021163018787,-0.17232651487439052,-0.11818401618925191,0.28101277558596355,0.0002274163650720154,0.0001626094923876248,-0.00015054930094413055
759.4594594594595,-0.0,0.005082364689922514,0.013598735774543513,-0.17271350968982838,-0.1184607824971068,0.28126876644473103,0.00022741636507200846,0.0001626724008171876,-0.00015031587823927106
761.1611611611612,7.105427357601002e-15,0.005130315333335744,0.013676629183112965,-0.17310050450526623,-0.11873765599183295,0.2815243611575487,0.00022741636507202234,0.00016273546775366632,-0.00015008371170296964
762.8628628628628,-7.105427357601002e-15,0.0051784929630969145,0.01375470070889051,-0.1734874993207041,-0.11901463694191405,0.2817795618599363,0.00022741636507202234,0.00016279869173112943,-0.00014985279864848655
764.5645645645645,-7.105427357601002e-15,0.005226896995061736,0.013832949669733807,-0.17387449413614195,-0.11929172561334028,0.28203437068247844,0.0002274163650720154,0.00016286207128485275,-0.00014962313631876334
766.2662662662663,-0.0,0.00527552683855248,0.013911375381109536,-0.17426148895157983,-0.11956892226961024,0.2822887897513115,0.0002274163650720154,0.00016292560495134029,-0.00014939472196828785
767.967967967968,-7.105427357601002e-15,0.005324381896496533,0.013989977156203537,-0.1746484837670177,-0.11984622717173324,0.2825428211876758,0.00022741636507200846,0.0001629892912685324,-0.00014916755271920934
769.6696696696697,7.105427357601002e-15,0.005373461565493898,0.014068754305938569,-0.17503547858245555,-0.12012364057823188,0.2827964671079134,0.00022741636507200846,0.00016305312877584743,-0.00014894162570712466
771.3713713713714,-0.0,0.005422765235913118,0.01414770613898142,-0.1754224733978934,-0.12040116274514455,0.2830497296235159,0.00022741636507202928,0.00016311711601427192,-0.00014871693798322594
773.0730730730731,7.105427357601002e-15,0.005472292291976544,0.01422683196183172,-0.17580946821333132,-0.12067879392602822,0.2833026108407893,0.00022741636507202928,0.00016318125152647855,-0.00014849348653041272
774.7747747747749,-0.0,0.005522042111866909,0.014306131078818396,-0.17619646302876918,-0.1209565343719614,0.28355511286095675,0.0002274163650720154,0.00016324553385695106,-0.00014827126832359094
776.4764764764765,7.105427357601002e-15,0.00557201406776997,0.014385602792145846,-0.17658345784420704,-0.12123438433154735,0.28380723778002875,0.0002274163650720154,0.00016330996155202587,-0.00014805028026212974
778.1781781781782,-7.105427357601002e-15,0.005622207525988188,0.014465246401940135,-0.1769704526596449,-0.12151234405091722,0.2840589876886757,0.00022741636507200846,0.00016337453316002393,-0.00014783051916648915
779.8798798798799,-0.0,0.005672621847054415,0.014545061206298726,-0.17735744747508275,-0.12179041377373363,0.28431036467208687,0.00022741636507202234,0.0001634392472313756,-0.00014761198188116553
781.5815815815815,-0.0,0.005723256385746112,0.014625046501262062,-0.1777444422905206,-0.12206859374119416,0.28456137081019317,0.00022741636507202234,0.0001635041023186068,-0.0001473946652027769
783.2832832832833,-7.105427357601002e-15,0.005774110491248763,0.014705201580916594,-0.17813143710595847,-0.12234688419203517,0.2848120081772815,0.00022741636507200846,0.00016356909697652633,-0.000147178565785
784.984984984985,-0.0,0.00582518350720207,0.01478552573743741,-0.17851843192139633,-0.1226252853625357,0.2850622788418939,0.0002274163650720154,0.00016363422976230918,-0.00014696368032768303
786.6866866866867,-7.105427357601002e-15,0.005876474771763895,0.014866018261052716,-0.1789054267368342,-0.12290379748652153,0.2853121848670854,0.0002274163650720154,0.0001636994992355173,-0.00014675000546227057
788.3883883883884,-7.105427357601002e-15,0.005927983617741717,0.014946678440171723,-0.17929242155227207,-0.1231824207953693,0.28556172830993365,0.00022741636507200846,0.0001637649039582384,-0.00014653753779061973
790.0900900900901,-7.105427357601002e-15,0.005979709372656572,0.015027505561320709,-0.17967941636770993,-0.12346115551801103,0.28581091122192837,0.00022741636507202928,0.00016383044249519696,-0.00014632627386303165
791.7917917917919,-0.0,0.0060316513587999054,0.01510849890928867,-0.18006641118314784,-0.12374000188093853,0.2860597356484064,0.00022741636507202928,0.00016389611341373345,-0.00014611621017833476
793.4934934934936,-0.0,0.006083808893361464,0.01518965776706338,-0.1804534059985857,-0.12401896010820793,0.2863082036289417,0.00022741636507200846,0.00016396191528399856,-0.00014590734324218535
795.1951951951952,-0.0,0.006136181288486142,0.015270981415934415,-0.18084040081402356,-0.12429803042144463,0.28655631719697844,0.0002274163650720154,0.00016402784667898795,-0.00014569966946836876
796.8968968968969,-7.105427357601002e-15,0.006188767851341481,0.01535246913550381,-0.1812273956294614,-0.12457721303984812,0.2868040783798851,0.00022741636507200846,0.00016409390617458386,-0.0001454931852508945
798.5985985985986,-0.0,0.0062415678842526745,0.015434120203735802,-0.18161439044489927,-0.12485650818019697,0.28705148919883333,0.00022741636507200846,0.00016416009234971468,-0.0001452878869828006
800.3003003003003,7.105427357601002e-15,0.006294580684730988,0.015515933896953271,-0.18200138526033713,-0.12513591605685415,0.28729855166891566,0.00022741636507202234,0.000164226403786355,-0.00014508377100114211
802.002002002002,-7.105427357601002e-15,0.006347805545548368,0.015597909489930117,-0.182388380075775,-0.12541543688177212,0.28754526779883716,0.00022741636507200846,0.00016429283906959496,-0.00014488083356453685
803.7037037037037,-0.0,0.006401241754897313,0.015680046255905467,-0.18277537489121284,-0.12569507086449844,0.2877916395909571,0.0002274163650720154,0.0001643593967878762,-0.0001446790709702661
805.4054054054054,-1.4210854715202004e-14,0.006454888596366004,0.015762343466587225,-0.18316236970665073,-0.12597481821218132,0.2880376690413786,0.0002274163650720154,0.0001644260755327906,-0.00014447847945267545
807.1071071071071,-0.0,0.00650874534910173,0.01584480039224445,-0.1835493645220886,-0.126254679129575,0.2882833581396449,0.00022741636507200846,0.00016449287389934397,-0.00014427905523431428
808.8088088088089,-0.0,0.0065628112878286515,0.015927416301671826,-0.18393635933752644,-0.12653465381904594,0.2885287088690029,0.00022741636507202928,0.0001645597904860463,-0.00014408079448155475
810.5105105105106,-0.0,0.006617085682968593,0.016010190462317553,-0.18432335415296436,-0.12681474248057856,0.2887737232059485,0.00022741636507200846,0.00016462682389482147,-0.00014388369330463335
812.2122122122122,-0.0,0.006671567800701439,0.01609312214024783,-0.18471034896840216,-0.12709494531178106,0.28901840312049015,0.00022741636507200153,0.00016469397273120162,-0.0001436877478728782
813.9139139139139,-7.105427357601002e-15,0.00672625690303974,0.016176210600185925,-0.18509734378384002,-0.12737526250789194,0.2892627505760864,0.00022741636507202928,0.00016476123560437567,-0.00014349295426908937
815.6156156156156,-0.0,0.006781152247924638,0.016259455105590348,-0.18548433859927793,-0.12765569426178594,0.28950676752941396,0.00022741636507202928,0.00016482861112717545,-0.00014329930858060502
817.3173173173174,-7.105427357601002e-15,0.00683625308926139,0.016342854918622862,-0.1858713334147158,-0.12793624076398044,0.28975045593061505,0.00022741636507200846,0.00016489609791625615,-0.00014310680681499377
819.0190190190191,-7.105427357601002e-15,0.006891558677065035,0.016426409300294154,-0.18625832823015365,-0.1282169022026421,0.2899938177227783,0.0002274163650720154,0.00016496369459209625,-0.00014291544496329578
820.7207207207207,-0.0,0.006947068257453282,0.016510117510382116,-0.1866453230455915,-0.12849767876359316,0.290236854842402,0.00022741636507202234,0.00016503139977898373,-0.00014272521909476643
822.4224224224224,-7.105427357601002e-15,0.0070027810727815165,0.016593978807502907,-0.18703231786102936,-0.1287785706303183,0.29047956921919693,0.0002274163650720154,0.0001650992121052519,-0.00014253612516849923
824.1241241241241,7.105427357601002e-15,0.007058696361696093,0.016677992449178447,-0.18741931267646725,-0.1290595779839714,0.29072196277590845,0.0002274163650720154,0.00016516713020317542,-0.00014234815909294762
825.8258258258259,7.105427357601002e-15,0.007114813359208938,0.01676215769186129,-0.1878063074919051,-0.12934070100338219,0.29096403742832205,0.00022741636507200846,0.00016523515270909506,-0.0001421613168153396
827.5275275275276,-0.0,0.0071711312967615015,0.01684647379093107,-0.18819330230734296,-0.12962193986506343,0.2912057950853901,0.0002274163650720154,0.0001653032782635011,-0.00014197559428621997
829.2292292292293,7.105427357601002e-15,0.007227649402327785,0.016930940000747796,-0.18858029712278085,-0.12990329474321793,0.291447237649116,0.00022741636507200846,0.0001653715055109986,-0.00014179098734908024
830.9309309309309,-7.105427357601002e-15,0.0072843669004676315,0.017015555574737107,-0.18896729193821868,-0.1301847658097455,0.29168836701430584,0.00022741636507200846,0.00016543983310045307,-0.00014160749186933885
832.6326326326326,-0.0,0.007341283012401334,0.017100319765340544,-0.18935428675365654,-0.1304663532342505,0.29192918506889154,0.00022741636507202928,0.000165508259685046,-0.00014142510375200756
834.3343343343344,7.105427357601002e-15,0.007398396956048714,0.0171852318240866,-0.18974128156909445,-0.13074805718404897,0.29216969369374207,0.00022741636507202928,0.00016557678392219166,-0.00014124381878362346
836.0360360360361,-0.0,0.00745570794615702,0.01727029100166888,-0.1901282763845323,-0.13102987782417586,0.29240989476244944,0.00022741636507200846,0.00016564540447370352,-0.00014106363278666711
837.7377377377378,-7.105427357601002e-15,0.007513215194350664,0.017355496547892812,-0.19051527119997017,-0.13131181531739292,0.2926497901416647,0.0002274163650720154,0.0001657141200059123,-0.0001408845416060872
839.4394394394394,-0.0,0.007570917909198727,0.017440847711764462,-0.19090226601540802,-0.13159386982419596,0.2928893816908385,0.00022741636507202234,0.0001657829291895202,-0.00014070654099199165
841.1411411411411,-0.0,0.007628815296257585,0.017526343741533168,-0.19128926083084588,-0.1318760415028227,0.2931286712621579,0.0002274163650720154,0.00016585183069979526,-0.000140529626722119
842.8428428428429,-0.0,0.007686906558170392,0.017611983884680882,-0.19167625564628377,-0.13215833050926035,0.2933676607007036,0.0002274163650720154,0.00016592082321653656,-0.00014035379457563724
844.5445445445446,-0.0,0.007745190894745235,0.01769776738798612,-0.19206325046172162,-0.13244073699725337,0.29360635184429723,0.00022741636507200846,0.0001659899054241784,-0.00014017904026882022
846.2462462462463,-0.0,0.007803667503004874,0.01778369349756659,-0.19245024527715948,-0.13272326111831162,0.29384474652344034,0.00022741636507200846,0.00016605907601183884,-0.00014000535954578064
847.947947947948,7.105427357601002e-15,0.00786233557725069,0.01786976145886854,-0.19283724009259734,-0.13300590302171808,0.29408284656147005,0.0002274163650720154,0.00016612833367326413,-0.0001398327481695466
849.6496496496496,-0.0,0.00792119430914795,0.01795597051671649,-0.1932242349080352,-0.13328866285453694,0.2943206537744678,0.0002274163650720154,0.00016619767710700228,-0.00013966120181573005
851.3513513513514,-0.0,0.00798024288775423,0.018042319915391403,-0.19361122972347306,-0.13357154076162178,0.29455816997105305,0.00022741636507202234,0.00016626710501631975,-0.00013949071614129116
853.0530530530531,-0.0,0.008039480499640206,0.01812880889862356,-0.19399822453891097,-0.13385453688562352,0.29479539695252627,0.00022741636507202928,0.00016633661610932632,-0.00013932128689088386
854.7547547547548,-7.105427357601002e-15,0.008098906328918076,0.018215436709581923,-0.19438521935434883,-0.13413765136699887,0.295032336513024,0.0002274163650720154,0.0001664062090990029,-0.00013915290975219374
856.4564564564565,-1.4210854715202004e-14,0.008158519557298405,0.018302202590987804,-0.19477221416978668,-0.13442088434401853,0.2952689904391704,0.0002274163650720154,0.0001664758827032084,-0.00013898558035235764
858.1581581581581,-1.4210854715202004e-14,0.008218319364210913,0.018389105785107773,-0.19515920898522454,-0.13470423595277556,0.2955053605102192,0.00022741636507202234,0.00016654563564473535,-0.00013881929435539953
859.8598598598599,7.105427357601002e-15,0.00827830492680448,0.018476145533785626,-0.1955462038006624,-0.13498770632719378,0.2957414484980376,0.00022741636507200846,0.00016661546665130977,-0.00013865404744509147
861.5615615615616,7.105427357601002e-15,0.008338475420018199,0.01856332107844949,-0.19593319861610026,-0.13527129559903628,0.29597725616718945,0.0002274163650720154,0.0001666853744557023,-0.00013848983527871284
863.2632632632633,7.105427357601002e-15,0.008398830016680847,0.01865063166018288,-0.19632019343153814,-0.13555500389791392,0.2962127852747619,0.0002274163650720154,0.00016675535779569345,-0.00013832665347054962
864.964964964965,-0.0,0.008459367887574842,0.018738076519746016,-0.196707188246976,-0.1358388313512939,0.29644803757039256,0.00022741636507200846,0.0001668254154141291,-0.00013816449763447147
866.6666666666667,-0.0,0.008520088201422027,0.018825654897611344,-0.19709418306241386,-0.13612277808450854,0.2966830147962406,0.0002274163650720154,0.0001668955460589483,-0.00013800336341243669
868.3683683683684,7.105427357601002e-15,0.008580990125075516,0.01891336603395999,-0.19748117787785172,-0.13640684422076377,0.29691771868711153,0.0002274163650720154,0.00016696574848320406,-0.0001378432464494983
870.0700700700701,-0.0,0.008642072823427327,0.019001209168738598,-0.19786817269328957,-0.13669102988114806,0.297152150970343,0.00022741636507202234,0.0001670360214451605,-0.00013768414234854864
871.7717717717718,-0.0,0.00870333545959312,0.019089183541694865,-0.1982551675087275,-0.1369753351846412,0.29738631336577526,0.00022741636507202234,0.00016710636370821652,-0.00013752604671989077
873.4734734734735,-0.0,0.008764777194933515,0.019177288392391745,-0.19864216232416534,-0.13725976024812298,0.29762020758580604,0.00022741636507200846,0.00016717677404098907,-0.00013736895516087977
875.1751751751752,-0.0,0.008826397189075408,0.01926552296026074,-0.1990291571396032,-0.1375443051863823,0.29785383533529175,0.0002274163650720154,0.00016724725121736173,-0.00013721286329269888
876.8768768768768,-0.0,0.008888194600011445,0.019353886484584137,-0.19941615195504106,-0.137828970112126,0.29808719831172714,0.00022741636507202234,0.0001673177940164569,-0.00013705776671935066
878.5785785785786,-0.0,0.008950168584149765,0.019442378204583832,-0.19980314677047892,-0.13811375513598784,0.2983202982050072,0.0002274163650720154,0.00016738840122270532,-0.00013690366100733986
880.2802802802803,7.105427357601002e-15,0.009012318296377941,0.01953099735942132,-0.20019014158591678,-0.1383986603665376,0.2985531366975379,0.0002274163650720154,0.00016745907162588752,-0.0001367505418119197
881.981981981982,-0.0,0.009074642890091411,0.019619743188176386,-0.20057713640135466,-0.13868368591029018,0.29878571546442717,0.0002274163650720154,0.0001675298040210646,-0.00013659840471827445
883.6836836836837,1.4210854715202004e-14,0.009137141517292946,0.019708614929985657,-0.20096413121679252,-0.1389688318717144,0.2990180361730556,0.00022741636507200846,0.00016760059720867526,-0.00013644724529048025
885.3853853853855,-0.0,0.00919981332861397,0.019797611823978656,-0.20135112603223038,-0.13925409835324262,0.2992501004834338,0.0002274163650720154,0.00016767144999460526,-0.00013629705912041046
887.0870870870871,7.105427357601002e-15,0.009262657473399827,0.019886733109373722,-0.20173812084766823,-0.13953948545527964,0.29948191004793995,0.0002274163650720154,0.00016774236119009023,-0.00013614784182293393
888.7887887887888,-7.105427357601002e-15,0.00932567309971688,0.019975978025417618,-0.2021251156631061,-0.1398249932762119,0.29971346651166,0.00022741636507202234,0.0001678133296118059,-0.00013599958898777298
890.4904904904905,-0.0,0.009388859354473311,0.020065345811524082,-0.202512110478544,-0.14011062191241694,0.2999447715119624,0.00022741636507202234,0.00016788435408189584,-0.0001358522962073977
892.1921921921922,7.105427357601002e-15,0.009452215383419116,0.020154835707188568,-0.20289910529398186,-0.1403963714582724,0.3001758266789324,0.00022741636507200846,0.00016795543342795066,-0.00013570595910121497
893.893893893894,-0.0,0.009515740331224265,0.020244446952105477,-0.20328610010941972,-0.14068224200616572,0.3004066336350296,0.0002274163650720154,0.00016802656648305658,-0.0001355605732314552
895.5955955955956,-0.0,0.009579433341507126,0.02033417878615751,-0.20367309492485758,-0.14096823364650304,0.30063719399523564,0.0002274163650720154,0.00016809775208581623,-0.0001354161342227156
897.2972972972973,-0.0,0.009643293556962362,0.02042403044942631,-0.20406008974029544,-0.14125434646771903,0.300867509367119,0.00022741636507200846,0.00016816898908033479,-0.00013527263764669117
898.998998998999,1.4210854715202004e-14,0.009707320119318297,0.020514001182284858,-0.2044470845557333,-0.141540580556286,0.3010975813505897,0.00022741636507202234,0.0001682402763162963,-0.0001351300791326837
900.7007007007007,-1.4210854715202004e-14,0.009771512169400864,0.020604090225308624,-0.20483407937117118,-0.14182693599672344,0.3013274115383413,0.00022741636507202234,0.0001683116126488804,-0.0001349884542926616
902.4024024024025,7.105427357601002e-15,0.00983586884727572,0.020694296819435465,-0.20522107418660904,-0.1421134128716075,0.30155700151534953,0.00022741636507200846,0.00016838299693884562,-0.00013484775871294707
904.1041041041042,7.105427357601002e-15,0.00990038929217718,0.020784620205883897,-0.2056080690020469,-0.1424000112615804,0.3017863528592863,0.0002274163650720154,0.00016845442805258487,-0.00013470798801766548
905.8058058058058,-7.105427357601002e-15,0.009965072642657447,0.02087505962625613,-0.20599506381748475,-0.14268673124536005,0.3020154671402345,0.0002274163650720154,0.0001685259048620491,-0.0001345691378129149
907.5075075075075,-1.4210854715202004e-14,0.010029918036593699,0.0209656143225061,-0.2063820586329226,-0.14297357289974952,0.3022443459209118,0.00022741636507200846,0.0001685974262447959,-0.00013443120371078865
909.2092092092092,-7.105427357601002e-15,0.010094924611237843,0.02105628353702116,-0.20676905344836047,-0.14326053629964666,0.3024729907564674,0.00022741636507202234,0.0001686689910840311,-0.00013429418134433546
910.910910910911,-0.0,0.010160091503202295,0.02114706651257592,-0.20715604826379838,-0.14354762151805353,0.3027014031947564,0.00022741636507202234,0.00016874059826854637,-0.00013415806638289451
912.6126126126127,-7.105427357601002e-15,0.01022541784866604,0.02123796249239973,-0.20754304307923624,-0.14383482862608615,0.3029295847761889,0.0002274163650720154,0.0001688122466927955,-0.00013402285442708217
914.3143143143143,-1.4210854715202004e-14,0.010290902783282263,0.021328970720226437,-0.2079300378946741,-0.14412215769298398,0.3031575370336474,0.0002274163650720154,0.00016888393525692907,-0.00013388854108303816
916.016016016016,-0.0,0.01035654544227782,0.02142009044029436,-0.20831703271011195,-0.14440960878611975,0.3033852614925876,0.00022741636507200846,0.0001689556628667252,-0.00013375512203105122
917.7177177177177,7.105427357601002e-15,0.010422344960495877,0.021511320897332098,-0.2087040275255498,-0.14469718197100886,0.3036127596711905,0.00022741636507202234,0.00016902742843361712,-0.00013362259295587875
919.4194194194195,-0.0,0.010488300472431433,0.021602661336622475,-0.2090910223409877,-0.14498487731131926,0.3038400330802252,0.00022741636507202234,0.00016909923087474188,-0.00013349094946978057
921.1211211211212,-0.0,0.01055441111229527,0.02169411100405938,-0.20947801715642556,-0.14527269486888086,0.3040670832229395,0.00022741636507200846,0.00016917106911291946,-0.00013336018720498666
922.8228228228229,-0.0,0.01062067601406369,0.021785669146126452,-0.2098650119718634,-0.14556063470369557,0.30429391159523717,0.0002274163650720154,0.00016924294207668056,-0.00013323030189715812
924.5245245245245,-0.0,0.010687094311485623,0.021877335009875765,-0.21025200678730127,-0.14584869687394664,0.3045205196858528,0.00022741636507202234,0.00016931484870023883,-0.00013310128920937525
926.2262262262262,7.105427357601002e-15,0.010753665138174995,0.021969107843069935,-0.21063900160273913,-0.14613688143600867,0.30474690897592976,0.00022741636507200846,0.00016938678792352557,-0.00013297314478545597
927.927927927928,-0.0,0.010820387627582306,0.022060986894111068,-0.211025996418177,-0.14642518844445712,0.3049730809393769,0.00022741636507202234,0.00016945875869216198,-0.0001328458643566205
929.6296296296297,-0.0,0.010887260913158059,0.02215297141208339,-0.2114129912336149,-0.1467136179520781,0.30519903704280915,0.00022741636507202234,0.00016953075995752853,-0.00013271944361904764
931.3313313313314,7.105427357601002e-15,0.010954284128288805,0.022245060646795878,-0.21179998604905276,-0.14700217000987817,0.3054247787454878,0.0002274163650720154,0.00016960279067672335,-0.00013259387827203872
933.033033033033,-0.0,0.01102145640633978,0.022337253848789373,-0.21218698086449062,-0.14729084466709397,0.30565030749939065,0.00022741636507202234,0.0001696748498125067,-0.00013246916402541442
934.7347347347347,-7.105427357601002e-15,0.011088776880789908,0.0224295502693721,-0.21257397567992847,-0.14757964197120202,0.30587562474917784,0.0002274163650720154,0.0001697469363334536,-0.00013234529659159056
936.4364364364365,-0.0,0.011156244685217587,0.02252194916063388,-0.21296097049536633,-0.14786856196792855,0.3061007319322349,0.0002274163650720154,0.00016981904921384988,-0.0001322222717528715
938.1381381381382,7.105427357601002e-15,0.01122385895327227,0.02261444977541771,-0.2133479653108042,-0.14815760470125916,0.3063256304788673,0.00022741636507200846,0.00016989118743368503,-0.00013210008520381233
939.8398398398399,-0.0,0.0112916188188521,0.02270705136748319,-0.21373496012624207,-0.1484467702134486,0.30655032181180747,0.00022741636507200846,0.00016996334997867318,-0.00013197873269317484
941.5415415415416,-0.0,0.011359523416039963,0.022799753191343086,-0.21412195494167993,-0.14873605854503044,0.3067748073468921,0.00022741636507200846,0.00017003553584032938,-0.00013185821002384412
943.2432432432432,1.4210854715202004e-14,0.011427571879181642,0.022892554502426776,-0.2145089497571178,-0.1490254697348271,0.3069990884925693,0.00022741636507202234,0.0001701077440158863,-0.0001317385129328691
944.944944944945,7.105427357601002e-15,0.011495763342928456,0.022985454557030494,-0.21489594457255565,-0.14931500381995938,0.30722316665016713,0.00022741636507200846,0.00017017997350826652,-0.0001316196372033035
946.6466466466467,-0.0,0.011564096942279889,0.02307845261237418,-0.2152829393879935,-0.14960466083585625,0.30744704321378175,0.00022741636507203622,0.0001702522233262005,-0.00013150157861184508
948.3483483483484,-0.0,0.011632571812583592,0.023171547926601477,-0.21566993420343142,-0.14989444081626477,0.3076707195703676,0.00022741636507203622,0.0001703244924840877,-0.0001313843329801695
950.0500500500501,-0.0,0.01170118708961354,0.023264739758786845,-0.21605692901886928,-0.15018434379325957,0.30789419709980037,0.00022741636507200846,0.00017039678000212166,-0.00013126789610103107
951.7517517517517,-0.0,0.011769941909619774,0.023358027369006606,-0.21644392383430713,-0.15047436979725295,0.3081174771747155,0.00022741636507200846,0.0001704690849061996,-0.00013115226381157918
953.4534534534534,-0.0,0.011838835409299975,0.023451410018275,-0.216830918649745,-0.15076451885700437,0.3083405611608207,0.00022741636507200846,0.00017054140622795727,-0.00013103743192689754
955.1551551551552,1.4210854715202004e-14,0.011907866725898941,0.02354488696867918,-0.21721791346518285,-0.1510547909996304,0.30856345041650873,0.00022741636507200846,0.00017061374300478965,-0.00013092339627655825
956.8568568568569,7.105427357601002e-15,0.011977034997201486,0.02363845748327975,-0.2176049082806207,-0.15134518625061427,0.3087861462932935,0.00022741636507200846,0.00017068609427977471,-0.00013081015274828134
